Report Refresh Date,Site Id,Site URL,Owner Display Name,Is Deleted,Last Activity Date,Site Sensitivity Label Id,External Sharing,Unmanaged Device Policy,Geo Location,File Count,Active File Count,Page View Count,Visited Page Count,Anonymous Link Count,Company Link Count,Secure Link For Guest Count,Secure Link For Member Count,Storage Used (Byte),Storage Allocated (Byte),Root Web Template,Owner Principal Name,Report Period
2026-08-10,c52f5ad6-b3bd-438d-b775-0bc624e5ea96,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1486900,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,c5553fb5-cb28-4d8f-bd74-4fb11b654ba3,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1486960,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,c56bb44f-5f75-45c5-90ee-b92f705e893b,,prj_Team Site-731095 Owners,False,2026-08-03,,True,None,APC,30,4,1,1,0,0,0,0,4943846,42949672960,Team Site,prj_teamsite-731095@7rkd12.onmicrosoft.com,30
2026-08-10,c56dadd8-5b7e-4a4e-ae66-fb05d338dac6,,Admin ADB,True,,,True,None,APC,30,0,0,0,0,0,0,0,4903766,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,c57d0d56-2676-4df9-9048-61de3c999b37,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1486967,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,c580c259-bfce-44cd-a8e0-c793597b3495,,Bonnie Test,False,,,True,None,APC,30,0,0,0,0,0,0,0,4947268,42949672960,Team Site,BonnieTest@7rkd12.onmicrosoft.com,30
2026-08-10,c5834fc4-78fe-42a1-987f-b979e207ad2c,,Admin ADB,False,,,True,None,APC,30,0,0,0,0,0,0,0,4922253,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,c5c7ef1e-7a42-4eaa-8843-261d76e4f4d0,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1485849,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,c5cdb7c9-9848-411c-ada7-67a74ed93a6d,,Bonnie Test,False,,,True,None,APC,30,0,0,0,0,0,0,0,4940910,42949672960,Team Site,BonnieTest@7rkd12.onmicrosoft.com,30
2026-08-10,c5cde4a6-d65a-439c-a800-7f9ace44fab9,,Admin ADB,False,,,True,None,APC,30,0,0,0,0,0,0,0,4924288,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,c5dd2793-ddaa-4a54-812e-b2fa32d298c3,,Admin ADB,False,2026-07-29,,True,None,APC,30,4,1,1,0,0,0,0,4939752,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,c5ebc22f-8ee2-4f1e-99d5-cc8b72fd51fd,,Bonnie Test,False,,,True,None,APC,30,0,0,0,0,0,0,0,4939689,42949672960,Team Site,BonnieTest@7rkd12.onmicrosoft.com,30
2026-08-10,c5efb1f6-77bd-4c2a-8cb8-e0a7cd7ca2c9,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1486201,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,c62106f7-0d0e-4d10-95ee-cc802f893f66,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1486205,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,c63b7f09-5789-4390-89d9-434a64cd1932,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1486888,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,c66b4f40-8c12-494a-aa9e-136d0f7ac4d2,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1465347,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,c680b7b0-3822-46c0-a2d6-66624c387f51,,Bonnie Test,False,,,True,None,APC,30,0,0,0,0,0,0,0,4939954,42949672960,Team Site,BonnieTest@7rkd12.onmicrosoft.com,30
2026-08-10,c6d414a8-20ac-4adb-afc4-985ce302f44b,,Admin ADB,False,,,True,None,APC,30,0,0,0,0,0,0,0,4940012,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,c6e45cf8-611c-4a09-a7e4-0c083b477e8e,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1485743,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,c6e73d11-32ef-48e3-aa6b-02db18262efd,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1484832,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,c701d31c-fb63-4e0f-a2fe-4c7377abc218,,prj_Ada Team Site-082 Owners,True,2026-07-29,,True,None,APC,30,4,1,1,0,0,0,0,4922879,27487790694400,Team Site,prj_adateamsite-082@7rkd12.onmicrosoft.com,30
2026-08-10,c70356b6-f1d0-4ba2-982b-9c810d2e081f,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1486239,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,c708c04a-8d4b-4cd2-bb2c-41056233a0f5,,prj_Group Site-731057 Owners,False,2026-08-03,,True,None,APC,30,4,1,1,0,0,0,0,4943755,42949672960,Team Site,prj_groupsite-731057@7rkd12.onmicrosoft.com,30
2026-08-10,c794b6e2-50e3-494a-9786-e5b18a6bbe83,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1465371,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,c7dc8964-15cd-4e6b-ad82-6ede1bc4dfd4,,Admin ADB,False,2026-07-29,,True,None,APC,30,4,1,1,0,0,0,0,4939834,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,c7deb764-a77f-48e4-b3ea-5f6148564d94,,Admin ADB,False,2026-07-29,,True,None,APC,30,4,1,1,0,0,0,0,4934318,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,c7f229de-b5b4-4f18-8d0c-676ac4f0c39a,,prj_Team Site-731029 Owners,False,,,True,None,APC,30,0,0,0,0,0,0,0,4941302,42949672960,Team Site,prj_teamsite-731029@7rkd12.onmicrosoft.com,30
2026-08-10,c824d9f4-aba7-4517-93c1-143f8994b77b,,Admin ADB,False,,,True,None,APC,30,0,0,0,0,0,0,0,4934360,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,c8335e7e-9a43-494b-bdde-50575c1cf7f9,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1486938,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,c838fb36-7869-4a6d-ae4e-b56d885c20ea,,Bonnie Test,False,,,True,None,APC,30,0,0,0,0,0,0,0,4939862,42949672960,Team Site,BonnieTest@7rkd12.onmicrosoft.com,30
2026-08-10,c83cc550-ee97-4524-8307-f54b01bd3e80,,prj_Ada Team Site-116 Owners,True,,,True,None,APC,30,0,0,0,0,0,0,0,4928450,27487790694400,Team Site,prj_adateamsite-116@7rkd12.onmicrosoft.com,30
2026-08-10,c85e296e-f401-4bbe-958c-da2adf0846c4,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1486484,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,c880f365-6ae1-4ea7-992c-0ee3a438f566,,prj_MihalTeamsite 238 Owners,False,,,True,None,APC,30,0,0,0,0,0,0,0,4908575,42949672960,Team Site,prj_mihalteamsite-238@7rkd12.onmicrosoft.com,30
2026-08-10,c8968e1e-8c86-4b21-ae17-f33cb1e39d96,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1486821,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,c8b8c55e-4b5f-4fb3-907a-ac4d3e8d0031,,Bonnie Test,False,2026-06-10,,True,None,APC,11,0,0,0,0,0,0,0,2218826,1099511627776,Team Site,BonnieTest@7rkd12.onmicrosoft.com,30
2026-08-10,c8c94a36-fec8-4d8a-8cdb-3eb6e94e7186,,prj_Team Site-731049 Owners,False,,,True,None,APC,30,0,0,0,0,0,0,0,4943579,42949672960,Team Site,prj_teamsite-731049@7rkd12.onmicrosoft.com,30
2026-08-10,c8eed5a3-b473-4894-a85f-c60fd6cdacdb,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1465882,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,c957381c-d169-458f-be64-18affeeb062c,,Bonnie Test,False,,,True,None,APC,30,0,0,0,0,0,0,0,4941288,42949672960,Team Site,BonnieTest@7rkd12.onmicrosoft.com,30
2026-08-10,c959206d-ca44-4ccf-b0bc-5e305246ee0d,,Bonnie Test,False,2026-08-06,,True,None,APC,30,4,5,1,0,0,0,0,4940042,42949672960,Team Site,BonnieTest@7rkd12.onmicrosoft.com,30
2026-08-10,c9630ffc-08ad-47c9-bce8-20dbe500bbc7,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1486286,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,c992a94e-6d24-4405-beeb-209ebba1668e,,prj_Ada Team Site-226 Owners,True,,,True,None,APC,30,0,0,0,0,0,0,0,4922492,27487790694400,Team Site,prj_adateamsite-226@7rkd12.onmicrosoft.com,30
2026-08-10,c99b4b0e-55e0-49d0-aeb5-6e2ebb7f807f,,prj_Team Site-731026 Owners,False,,,True,None,APC,30,0,0,0,0,0,0,0,4941324,42949672960,Team Site,prj_teamsite-731026@7rkd12.onmicrosoft.com,30
2026-08-10,c9c58933-9aca-44cc-8e02-c8dda7afe8e8,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1465300,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,c9cb59fa-f266-4b58-a9bd-75b35f6ef3dd,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1486174,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,c9ed1d96-4438-47dc-a296-b7ce217a21a7,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1487150,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,ca232d9d-accf-42fe-b987-005589e4f992,,Admin ADB,True,,,True,None,APC,30,0,0,0,0,0,0,0,4942520,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,ca2df761-b61a-48f9-9ee4-a066ee3b990b,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1485966,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,ca30b0d3-9ac1-4f00-b615-9010ddff3c91,,prj_MihalTeamsite 243 Owners,False,,,True,None,APC,30,0,0,0,0,0,0,0,4926594,42949672960,Team Site,prj_mihalteamsite-243@7rkd12.onmicrosoft.com,30
2026-08-10,ca3da7cd-2364-4146-8846-95ad8fa49f08,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1486545,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,ca48929b-af75-42b6-b334-eba42e18baba,,prj_Team Site-731098 Owners,False,,,True,None,APC,30,0,0,0,0,0,0,0,4962262,42949672960,Team Site,prj_teamsite-731098@7rkd12.onmicrosoft.com,30
2026-08-10,ca9eef96-dd67-4894-ab78-e10dde7e2ce2,,Bonnie Test,False,,,True,None,APC,30,0,0,0,0,0,0,0,4923113,42949672960,Team Site,BonnieTest@7rkd12.onmicrosoft.com,30
2026-08-10,caa42057-5045-4272-9f2b-7fa7f6f468a5,,Admin ADB,False,,,True,None,APC,30,0,0,0,0,0,0,0,4925607,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,cab2615b-657d-418d-9e22-24e2302012ff,,Admin ADB,False,2026-07-29,,True,None,APC,30,4,1,1,0,0,0,0,4924310,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,cabecb7d-28d5-48f8-a91f-d08ef6c6534c,,prj_Team Site-731085 Owners,False,,,True,None,APC,30,0,0,0,0,0,0,0,4943138,42949672960,Team Site,prj_teamsite-731085@7rkd12.onmicrosoft.com,30
2026-08-10,caf70cb8-2559-4ccb-8d11-879990e6b774,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1486177,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,cafba8dc-3d06-48e9-b377-8d80b47ff72f,,Group Site-444444 Owners,False,2026-08-07,,True,None,APC,30,4,6,4,0,0,0,0,4849663,42949672960,Team Site,GroupSite-444444@7rkd12.onmicrosoft.com,30
2026-08-10,cb02fadd-ed89-43eb-bf01-8ab25a11177d,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1465817,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,cb035d67-9657-4c33-a8e5-274be7ea7077,,Leila Test,False,2026-06-10,,True,None,APC,72,0,0,0,0,0,0,0,21963910,1099511627776,Team Site,LeilaTest@7rkd12.onmicrosoft.com,30
2026-08-10,cb2329e0-327b-433c-a40e-47e96fefa3ca,,prj_Team Site-731032 Owners,False,,,True,None,APC,30,0,0,0,0,0,0,0,4943096,42949672960,Team Site,prj_teamsite-731032@7rkd12.onmicrosoft.com,30
2026-08-10,cb2742e5-d59d-4b64-bc48-837d152e2582,,Bonnie Test,False,,,True,None,APC,30,0,0,0,0,0,0,0,4938752,42949672960,Team Site,BonnieTest@7rkd12.onmicrosoft.com,30
2026-08-10,cb766f31-4db7-4cbb-9e8d-cc96fa7c0344,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1486727,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,cbab92a5-7464-4f5c-8172-acc3ad9d4a63,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1486046,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,cbbfc868-be2b-4dcd-b80e-2d4c68f3ca30,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1486369,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,cbc970ef-47cf-4a9f-b195-8d1fea3df102,,Admin ADB,False,,,True,None,APC,30,0,0,0,0,0,0,0,4939370,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,cbd36c12-bb89-4b11-a973-b7dafa7ed37c,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1486919,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,cbd60746-d5ed-4355-b9be-6ba668da986f,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1486980,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,cbef6a1f-f899-47d3-968c-0dec70d87859,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1465465,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,cc3e5e91-96a5-46fd-8276-d70605fb2e67,,prj_Ada Team Site-049 Owners,False,2026-07-29,,True,None,APC,30,4,1,1,0,0,0,0,4883580,42949672960,Team Site,prj_adateamsite-049@7rkd12.onmicrosoft.com,30
2026-08-10,cc55494e-6431-41a1-bab3-8ba1f2be94f3,,Admin ADB,False,2026-07-29,,True,None,APC,30,4,1,1,0,0,0,0,4959554,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,cc712568-a34c-43a9-84cc-75f6ca5fced8,,Bonnie Test,False,,,True,None,APC,30,0,0,0,0,0,0,0,4924769,42949672960,Team Site,BonnieTest@7rkd12.onmicrosoft.com,30
2026-08-10,cc8a7296-9513-4d94-8a9b-059af31f61dc,,Leila Test,False,2026-06-10,,False,None,APC,21,0,0,0,0,0,0,0,8294880,1099511627776,Team Site,LeilaTest@7rkd12.onmicrosoft.com,30
2026-08-10,cc9253eb-3a5a-4f6d-8094-872c7f0f6865,,prj_temp-002 Owners,False,2026-07-08,,True,None,APC,28,0,0,0,0,0,0,0,7195250,42949672960,Team Site,prj_temp-002@7rkd12.onmicrosoft.com,30
2026-08-10,cc95f533-7f17-4af6-aa86-4ac2bd71955b,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1486235,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,ccc27fa6-c984-42ea-8b5b-37a0d02dee29,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1484918,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,cd1aa55d-ae5c-48d8-abeb-aa399d0588bb,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1486356,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,cd50c1e0-dcaf-4ada-abe2-fca793cf08b3,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1486443,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,cd90e269-6677-4ba1-8977-ecdc97f43d44,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1465881,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,cdd3dc47-d9e3-45ae-915d-6069cd02bc41,,Admin ADB,False,,,True,None,APC,30,0,0,0,0,0,0,0,4924923,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,cdd7b01a-a187-44cd-af0f-1684c9502d83,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1486012,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,cdf4a397-c2cd-43f4-8900-782424be6e7c,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1485623,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,ce3713d8-06a2-44cc-9b06-1a2eee130ba1,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1466025,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,ce46836b-582b-4d5c-90c1-6e7f08fbe5d0,,prj_Group Site-731048 Owners,False,,,True,None,APC,30,0,0,0,0,0,0,0,4941062,42949672960,Team Site,prj_groupsite-731048@7rkd12.onmicrosoft.com,30
2026-08-10,ce5d8f9c-4ff2-4e3d-890c-8001a955b2bb,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1486317,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,cea60f9c-8181-4ab0-91ff-b9af0f84382b,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1486726,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,cef29fcb-6b6b-428c-820d-64f85efca928,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1465350,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,cefec7c9-06f2-443c-b16b-45dfba166d08,,Bonnie Test,False,,,True,None,APC,30,0,0,0,0,0,0,0,4953170,42949672960,Team Site,BonnieTest@7rkd12.onmicrosoft.com,30
2026-08-10,cf0c9c60-4cd4-4695-b1a7-b4b2e8c2c785,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1484374,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,cf1e4424-28f0-4183-bf1d-c6a65bc7d150,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1486419,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,cf7483c7-a14e-4771-a4f6-087e7eeeb8af,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1486487,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,cfc50c28-64d7-4e78-815e-c438893c8790,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1486221,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,d0016966-d99f-4d6f-9a03-41db27348ec4,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1484930,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,d00275bf-0a05-435b-bd5c-04acf59d04c7,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1465937,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,d00574ee-deaa-4532-b605-8e2f0e9d3d2b,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1485911,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,d020c5f8-a569-4d56-9264-c711bada62d8,,Alex Wilber,False,2026-07-23,,True,None,APC,7,0,1,1,0,0,0,0,2343510,42949672960,Team Site,AlexW@7rkd12.onmicrosoft.com,30
2026-08-10,d0524754-3c5d-4ad6-898e-44ab41b23c0b,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1465506,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,d06f7eaa-1370-4137-8c22-cf017410f2a4,,Bonnie Test,False,,,True,None,APC,30,0,0,0,0,0,0,0,4924627,42949672960,Team Site,BonnieTest@7rkd12.onmicrosoft.com,30
2026-08-10,d072e6a5-c5f0-4d51-8e66-c2911d2013b4,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1485739,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,d09f9081-67c9-4224-a553-962e3de1b72d,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1465969,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,d0df2e84-083a-4e3d-9de4-d007cf4d1108,,Bonnie Test,False,,,True,None,APC,30,0,0,0,0,0,0,0,4925195,42949672960,Team Site,BonnieTest@7rkd12.onmicrosoft.com,30
2026-08-10,d0f11fc0-fbb6-49e9-9c3a-eb9a1bb3c903,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1485921,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,d1021968-0bcd-4a05-ae14-7eca79335d98,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1465357,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,d10438b5-8921-4b87-8799-db7e5018373d,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1466024,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,d10de9ea-1a18-4f13-946a-e94a5aa496d8,,prj_Ada Group-002 Owners,False,2026-07-28,,True,None,APC,30,4,8,6,0,0,0,0,4939857,42949672960,Team Site,prj_adagroup-002-alias@7rkd12.onmicrosoft.com,30
2026-08-10,d11d1f44-b971-4c44-b531-185d4c103f62,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1485611,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,d1224226-d728-49e6-beb6-fc616b6492c2,,Admin ADB,True,,,True,None,APC,30,0,0,0,0,0,0,0,4903682,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,d1321106-3358-40a7-8720-7cb33efe903a,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1486229,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,d1563283-6a2c-48df-bb00-d696c3fc5d94,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1465362,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,d157ce1c-cc6b-442f-a103-2df4dfeef848,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1465414,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,d15a0b57-390e-47d8-89d1-7a5e38d7a027,,Bonnie Test,False,,,True,None,APC,30,0,0,0,0,0,0,0,4940931,42949672960,Team Site,BonnieTest@7rkd12.onmicrosoft.com,30
2026-08-10,d192177f-0ef1-4298-9dc2-317f53cb4ad6,,Admin ADB,False,2026-07-29,,True,None,APC,30,4,1,1,0,0,0,0,4936430,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,d1aae283-58a2-430a-b242-22effe57e270,,prj_Team Site-731027 Owners,False,,,True,None,APC,30,0,0,0,0,0,0,0,4943792,42949672960,Team Site,prj_teamsite-731027@7rkd12.onmicrosoft.com,30
2026-08-10,d26aea78-6b7a-4e3b-ab0e-8eea5dc88062,,prj_Ada Team Site-170 Owners,False,2026-07-28,,True,None,APC,30,1,1,1,0,0,0,0,4915356,42949672960,Team Site,prj_adateamsite-170@7rkd12.onmicrosoft.com,30
2026-08-10,d28ddd60-28f2-4932-9c7a-f69ee872e130,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1465864,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,d292214a-2c94-4d1f-9bb4-cb17399388f2,,prj_Ada Team Site-121 Owners,True,,,True,None,APC,30,0,0,0,0,0,0,0,4922622,27487790694400,Team Site,prj_adateamsite-121@7rkd12.onmicrosoft.com,30
2026-08-10,d2b740ff-b23a-47db-aa56-887f0ba2d04f,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1486297,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,d2c5d3f3-640c-4143-a9ca-29c4a471ac30,,prj_Group Site-731060 Owners,False,,,True,None,APC,30,0,0,0,0,0,0,0,4943569,42949672960,Team Site,prj_groupsite-731060@7rkd12.onmicrosoft.com,30
2026-08-10,d32c6d2a-2295-4ee3-a2d6-00d975297639,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1466016,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,d3386172-d60c-45cb-9ecb-e359908fae9d,,prj_Ada Team Site-044 Owners,False,,,True,None,APC,30,0,0,0,0,0,0,0,4942895,42949672960,Team Site,prj_adateamsite-044@7rkd12.onmicrosoft.com,30
2026-08-10,d34a3c56-f26d-40b3-ac8f-abd6def8c301,,Bonnie Test,False,,,True,None,APC,30,0,0,0,0,0,0,0,4937912,42949672960,Team Site,BonnieTest@7rkd12.onmicrosoft.com,30
2026-08-10,d35b4d3d-8f56-442a-ad69-7ae8b17f3417,,Leila Test,False,2026-06-10,,True,None,APC,4,0,0,0,0,0,0,0,14912423,1099511627776,Team Site,LeilaTest@7rkd12.onmicrosoft.com,30
2026-08-10,d3edc6dd-5b7f-4cf3-bb11-9782fe8a433b,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1486252,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,d404ffe3-c06d-4b37-a2cc-4a5e8cc79273,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1485894,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,d40c6f0e-e105-4ade-91e3-ec103f99b221,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1484546,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,d43b007d-5898-4455-b94d-bdab2eb2ffa9,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1486541,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
